wandb: Currently logged in as: lukasskellijs (lgwlab) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.22.3
wandb: Run data is saved locally in runs/analysis-hg-phase-bs2/wandb/run-20260410_083634-rn6f0az8
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run analysis-hg-phase-bs2
wandb: ⭐️ View project at
Starting training for 1500 iterations...
Iteration 150/1500: Loss=0.975093, MSE=0.974497, Pen=0.000596, Best=0.975093 (iter 150)
Iteration 300/1500: Loss=0.827535, MSE=0.825656, Pen=0.001880, Best=0.806066 (iter 242)
Iteration 450/1500: Loss=0.800830, MSE=0.798925, Pen=0.001905, Best=0.800830 (iter 450)
Iteration 600/1500: Loss=0.776665, MSE=0.775534, Pen=0.001131, Best=0.776665 (iter 600)
Iteration 750/1500: Loss=0.764026, MSE=0.762742, Pen=0.001284, Best=0.762721 (iter 749)
Iteration 900/1500: Loss=0.752375, MSE=0.750983, Pen=0.001392, Best=0.752375 (iter 900)
Iteration 1050/1500: Loss=0.733976, MSE=0.732821, Pen=0.001155, Best=0.733885 (iter 1049)
Iteration 1200/1500: Loss=0.727939, MSE=0.726829, Pen=0.001110, Best=0.727929 (iter 1199)
Iteration 1350/1500: Loss=0.718927, MSE=0.717883, Pen=0.001044, Best=0.718927 (iter 1350)
Iteration 1500/1500: Loss=0.711302, MSE=0.710378, Pen=0.000924, Best=0.711302 (iter 1500)

Restoring best model from iteration 1500 (loss=0.711302)

Saving model parameters...
Best model parameters (iteration 1500, loss=0.711302) saved to runs/analysis-hg-phase-bs2/parameters
Transformation 'identity' matrix saved to runs/analysis-hg-phase-bs2/parameters/transformation_matrix.npy

Generating unitary transformation comparison...
Unitary comparison plot saved to runs/analysis-hg-phase-bs2/plots/unitary_comparison.png
  Fidelity: 0.4486
  MSE: 0.007104
Actual unitary matrix saved to runs/analysis-hg-phase-bs2/parameters/actual_unitary_matrix.npy
Run summary saved to runs/analysis-hg-phase-bs2/summary.json

================================================================================
Training completed successfully!
Results saved to: runs/analysis-hg-phase-bs2
================================================================================
   2%|▏         | 27/1500 [01:53<1:28:47,  3.62s/it]
Training:   2%|▏         | 28/1500 [01:57<1:34:53,  3.87s/it]
Training:   2%|▏         | 29/1500 [02:00<1:27:56,  3.59s/it]
Training:   2%|▏         | 30/1500 [02:05<1:34:32,  3.86s/it]
Training:   2%|▏         | 31/1500 [02:09<1:39:41,  4.07s/it]
Training:   2%|▏         | 32/1500 [02:14<1:42:25,  4.19s/it]
Training:   2%|▏         | 33/1500 [02:18<1:44:16,  4.26s/it]
Training:   2%|▏         | 34/1500 [02:23<1:45:24,  4.31s/it]
Training:   2%|▏         | 35/1500 [02:27<1:46:44,  4.37s/it]
Training:   2%|▏         | 36/1500 [02:32<1:47:06,  4.39s/it]
Training:   2%|▏         | 37/1500 [02:36<1:47:52,  4.42s/it]
Training:   3%|▎         | 38/1500 [02:41<1:48:15,  4.44s/it]
Training:   3%|▎         | 39/1500 [02:44<1:43:12,  4.24s/it]
Training:   3%|▎         | 40/1500 [02:45<1:15:27,  3.10s/it]
Training:   3%|▎         | 41/1500 [02:49<1:25:39,  3.52s/it]
Training:   3%|▎         | 42/1500 [02:54<1:32:14,  3.80s/it]
Training:   3%|▎         | 43/1500 [02:56<1:20:38,  3.32s/it]
Training:   3%|▎         | 44/1500 [02:58<1:12:37,  2.99s/it]
Training:   3%|▎         | 45/1500 [03:03<1:23:10,  3.43s/it]
Training:   3%|▎         | 46/1500 [03:06<1:22:17,  3.40s/it]
Training:   3%|▎         | 47/1500 [03:11<1:30:21,  3.73s/it]
Training:   3%|▎         | 48/1500 [03:15<1:36:00,  3.97s/it]
Training:   3%|▎         | 49/1500 [03:20<1:39:23,  4.11s/it]
Training:   3%|▎         | 50/1500 [03:23<1:36:57,  4.01s/it]
Training:   3%|▎         | 51/1500 [03:27<1:35:01,  3.94s/it]
Training:   3%|▎         | 52/1500 [03:32<1:39:07,  4.11s/it]
Training:   4%|▎         | 53/1500 [03:36<1:42:03,  4.23s/it]
Training:   4%|▎         | 54/1500 [03:40<1:40:33,  4.17s/it]
Training:   4%|▎         | 55/1500 [03:41<1:16:48,  3.19s/it]
Training:   4%|▎         | 56/1500 [03:46<1:26:10,  3.58s/it]
Training:   4%|▍         | 57/1500 [03:50<1:32:49,  3.86s/it]
Training:   4%|▍         | 58/1500 [03:55<1:37:46,  4.07s/it]
Training:   4%|▍         | 59/1500 [03:59<1:40:43,  4.19s/it]
Training:   4%|▍         | 60/1500 [04:04<1:42:42,  4.28s/it]
Training:   4%|▍         | 61/1500 [04:04<1:16:41,  3.20s/it]
Training:   4%|▍         | 62/1500 [04:09<1:25:52,  3.58s/it]
Training:  33%|███▎      | 500/1500 [36:12<1:13:57,  4.44s/it]
Training:  33%|███▎      | 501/1500 [36:17<1:13:41,  4.43s/it]
Training:  33%|███▎      | 502/1500 [36:21<1:13:37,  4.43s/it]
Training:  34%|███▎      | 503/1500 [36:25<1:13:50,  4.44s/it]
Training:  34%|███▎      | 504/1500 [36:30<1:13:48,  4.45s/it]
Training:  34%|███▎      | 505/1500 [36:34<1:13:40,  4.44s/it]
Training:  34%|███▎      | 506/1500 [36:39<1:13:33,  4.44s/it]
Training:  34%|███▍      | 507/1500 [36:43<1:13:45,  4.46s/it]
Training:  34%|███▍      | 508/1500 [36:48<1:13:35,  4.45s/it]
Training:  34%|███▍      | 509/1500 [36:52<1:13:26,  4.45s/it]
Training:  34%|███▍      | 510/1500 [36:54<58:59,  3.58s/it]  
Training:  34%|███▍      | 511/1500 [36:58<1:02:57,  3.82s/it]
Training:  34%|███▍      | 512/1500 [37:02<1:05:52,  4.00s/it]
Training:  34%|███▍      | 513/1500 [37:07<1:08:13,  4.15s/it]
Training:  34%|███▍      | 514/1500 [37:11<1:09:23,  4.22s/it]
Training:  34%|███▍      | 515/1500 [37:16<1:10:08,  4.27s/it]
Training:  34%|███▍      | 516/1500 [37:20<1:10:45,  4.31s/it]
Training:  34%|███▍      | 517/1500 [37:25<1:11:00,  4.33s/it]
Training:  35%|███▍      | 518/1500 [37:29<1:11:35,  4.37s/it]
Training:  35%|███▍      | 519/1500 [37:33<1:11:38,  4.38s/it]
Training:  35%|███▍      | 520/1500 [37:37<1:09:27,  4.25s/it]
Training:  35%|███▍      | 521/1500 [37:42<1:10:14,  4.31s/it]
Training:  35%|███▍      | 522/1500 [37:46<1:11:02,  4.36s/it]
Training:  35%|███▍      | 523/1500 [37:51<1:11:21,  4.38s/it]
Training:  35%|███▍      | 524/1500 [37:55<1:11:43,  4.41s/it]
Training:  35%|███▌      | 525/1500 [37:59<1:07:25,  4.15s/it]
Training:  35%|███▌      | 526/1500 [38:03<1:08:32,  4.22s/it]
Training:  35%|███▌      | 527/1500 [38:08<1:09:42,  4.30s/it]
Training:  35%|███▌      | 528/1500 [38:12<1:10:08,  4.33s/it]
Training:  35%|███▌      | 529/1500 [38:16<1:10:24,  4.35s/it]
Training:  35%|███▌      | 530/1500 [38:21<1:10:35,  4.37s/it]
Training:  35%|███▌      | 531/1500 [38:25<1:10:37,  4.37s/it]
Training:  35%|███▌      | 532/1500 [38:30<1:11:23,  4.43s/it]
Training:  36%|███▌      | 533/1500 [38:34<1:11:30,  4.44s/it]
Training:  36%|███▌      | 534/1500 [38:39<1:11:25,  4.44s/it]
Training:  36%|███▌      | 535/1500 [38:43<1:11:18,  4.43s/it]
Training:  36%|███▌      | 536/1500 [38:47<1:11:03,  4.42s/it]
Training:  36%|███▌      | 537/1500 [38:52<1:11:24,  4.45s/it]
Training:  36%|███▌      | 538/1500 [38:56<1:11:24,  4.45s/it]
Training:  36%|███▌      | 539/1500 [39:01<1:11:26,  4.46s/it]
Training:  36%|███▌      | 540/1500 [39:05<1:11:00,  4.44s/it]
Training:  36%|███▌      | 541/1500 [39:10<1:10:45,  4.43s/it]
Training:  36%|███▌      | 542/1500 [39:14<1:10:56,  4.44s/it]
Training:  36%|███▌      | 543/1500 [39:19<1:10:39,  4.43s/it]
Training:  36%|███▋      | 544/1500 [39:23<1:10:24,  4.42s/it]
Training:  36%|███▋      | 545/1500 [39:27<1:10:29,  4.43s/it]
Training:  36%|███▋      | 546/1500 [39:32<1:10:47,  4.45s/it]
Training:  36%|███▋      | 547/1500 [39:36<1:10:31,  4.44s/it]
Training:  37%|███▋      | 548/1500 [39:41<1:10:19,  4.43s/it]
Training:  37%|███▋      | 549/1500 [39:45<1:10:14,  4.43s/it]
Training:  37%|███▋      | 550/1500 [39:50<1:10:12,  4.43s/it]
Training:  37%|███▋      | 551/1500 [39:54<1:10:36,  4.46s/it]
Training:  37%|███▋      | 552/1500 [39:55<52:31,  3.32s/it]  
Training:  37%|███▋      | 553/1500 [39:59<57:32,  3.65s/it]
Training:  37%|███▋      | 554/1500 [40:04<1:01:00,  3.87s/it]
Training:  37%|███▋      | 555/1500 [40:08<1:03:49,  4.05s/it]
Training:  37%|███▋      | 556/1500 [40:13<1:05:29,  4.16s/it]
Training:  37%|███▋      | 557/1500 [40:17<1:06:51,  4.25s/it]
Training:  37%|███▋      | 558/1500 [40:21<1:07:42,  4.31s/it]
Training:  37%|███▋      | 559/1500 [40:26<1:08:15,  4.35s/it]
Training:  37%|███▋      | 560/1500 [40:30<1:08:19,  4.36s/it]
Training:  37%|███▋      | 561/1500 [40:35<1:08:43,  4.39s/it]
Training:  37%|███▋      | 562/1500 [40:39<1:08:45,  4.40s/it]
Training:  38%|███▊      | 563/1500 [40:44<1:08:48,  4.41s/it]
Training:  38%|███▊      | 564/1500 [40:48<1:08:36,  4.40s/it]
Training:  38%|███▊      | 565/1500 [40:52<1:08:35,  4.40s/it]
Training:  38%|███▊      | 566/1500 [40:57<1:08:50,  4.42s/it]
Training:  38%|███▊      | 567/1500 [41:01<1:08:40,  4.42s/it]
Training:  38%|███▊      | 568/1500 [41:06<1:08:26,  4.41s/it]
Training:  38%|███▊      | 569/1500 [41:10<1:08:13,  4.40s/it]
Training:  38%|███▊      | 570/1500 [41:14<1:08:13,  4.40s/it]
Training:  38%|███▊      | 571/1500 [41:19<1:08:40,  4.43s/it]
Training:  38%|███▊      | 572/1500 [41:23<1:08:34,  4.43s/it]
Training:  38%|███▊      | 573/1500 [41:28<1:08:42,  4.45s/it]
Training:  38%|███▊      | 574/1500 [41:32<1:08:25,  4.43s/it]
Training:  38%|███▊      | 575/1500 [41:37<1:08:08,  4.42s/it]
Training:  38%|███▊      | 576/1500 [41:41<1:08:41,  4.46s/it]
Training:  38%|███▊      | 577/1500 [41:46<1:08:35,  4.46s/it]
Training:  39%|███▊      | 578/1500 [41:50<1:08:43,  4.47s/it]
Training:  39%|███▊      | 579/1500 [41:54<1:08:11,  4.44s/it]
Training:  39%|███▊      | 580/1500 [41:59<1:08:12,  4.45s/it]
Training:  39%|███▊      | 581/1500 [42:03<1:07:57,  4.44s/it]
Training:  39%|███▉      | 582/1500 [42:08<1:07:52,  4.44s/it]
Training:  39%|███▉      | 583/1500 [42:12<1:07:43,  4.43s/it]
Training:  39%|███▉      | 584/1500 [42:17<1:07:29,  4.42s/it]
Training:  39%|███▉      | 585/1500 [42:21<1:07:45,  4.44s/it]
Training:  39%|███▉      | 586/1500 [42:26<1:07:30,  4.43s/it]
Training:  39%|███▉      | 587/1500 [42:30<1:07:17,  4.42s/it]
Training:  39%|███▉      | 588/1500 [42:34<1:07:10,  4.42s/it]
Training:  39%|███▉      | 589/1500 [42:39<1:07:11,  4.42s/it]
Training:  39%|███▉      | 590/1500 [42:43<1:07:26,  4.45s/it]
Training:  39%|███▉      | 591/1500 [42:48<1:07:08,  4.43s/it]
Training:  39%|███▉      | 592/1500 [42:52<1:06:52,  4.42s/it]
Training:  40%|███▉      | 593/1500 [42:56<1:06:36,  4.41s/it]
Training:  40%|███▉      | 594/1500 [43:01<1:06:27,  4.40s/it]
Training:  40%|███▉      | 595/1500 [43:05<1:06:50,  4.43s/it]
Training:  40%|███▉      | 596/1500 [43:10<1:06:44,  4.43s/it]
Training:  40%|███▉      | 597/1500 [43:14<1:06:49,  4.44s/it]
Training:  40%|███▉      | 598/1500 [43:19<1:06:45,  4.44s/it]
Training:  40%|███▉      | 599/1500 [43:23<1:07:03,  4.47s/it]
Training:  40%|████      | 600/1500 [43:28<1:07:15,  4.48s/it]
Training:  40%|████      | 601/1500 [43:32<1:06:59,  4.47s/it]
Training:  40%|████      | 602/1500 [43:37<1:06:32,  4.45s/it]
Training:  40%|████      | 603/1500 [43:41<1:06:13,  4.43s/it]
Training:  40%|████      | 604/1500 [43:45<1:06:32,  4.46s/it]
Training:  40%|████      | 605/1500 [43:50<1:06:28,  4.46s/it]
Training:  40%|████      | 606/1500 [43:54<1:06:09,  4.44s/it]
Training:  40%|████      | 607/1500 [43:59<1:05:54,  4.43s/it]
Training:  41%|████      | 608/1500 [44:03<1:05:44,  4.42s/it]
Training:  41%|████      | 609/1500 [44:08<1:05:58,  4.44s/it]
Training:  41%|████      | 610/1500 [44:12<1:05:47,  4.44s/it]
Training:  41%|████      | 611/1500 [44:16<1:05:37,  4.43s/it]
Training:  41%|████      | 612/1500 [44:21<1:05:27,  4.42s/it]
Training:  41%|████      | 613/1500 [44:25<1:05:18,  4.42s/it]
Training:  41%|████      | 614/1500 [44:30<1:05:40,  4.45s/it]
Training:  41%|████      | 615/1500 [44:34<1:05:24,  4.43s/it]
Training:  41%|████      | 616/1500 [44:39<1:05:06,  4.42s/it]
Training:  41%|████      | 617/1500 [44:43<1:04:53,  4.41s/it]
Training:  41%|████      | 618/1500 [44:47<1:05:07,  4.43s/it]
Training:  41%|████▏     | 619/1500 [44:52<1:04:53,  4.42s/it]
Training:  41%|████▏     | 620/1500 [44:56<1:04:40,  4.41s/it]
Training:  41%|████▏     | 621/1500 [45:01<1:04:37,  4.41s/it]
Training:  41%|████▏     | 622/1500 [45:05<1:04:47,  4.43s/it]
Training:  42%|████▏     | 623/1500 [45:10<1:05:03,  4.45s/it]
Training:  42%|████▏     | 624/1500 [45:14<1:05:16,  4.47s/it]
Training:  42%|████▏     | 625/1500 [45:19<1:05:13,  4.47s/it]
Training:  42%|████▏     | 626/1500 [45:23<1:04:54,  4.46s/it]
Training:  42%|████▏     | 627/1500 [45:27<1:04:32,  4.44s/it]
Training:  42%|████▏     | 628/1500 [45:32<1:04:41,  4.45s/it]
Training:  42%|████▏     | 629/1500 [45:36<1:04:41,  4.46s/it]
Training:  42%|████▏     | 630/1500 [45:41<1:04:34,  4.45s/it]
Training:  42%|████▏     | 631/1500 [45:45<1:04:20,  4.44s/it]
Training:  42%|████▏     | 632/1500 [45:50<1:04:07,  4.43s/it]
Training:  42%|████▏     | 633/1500 [45:54<1:04:21,  4.45s/it]
Training:  42%|████▏     | 634/1500 [45:59<1:04:18,  4.46s/it]
Training:  42%|████▏     | 635/1500 [46:00<51:44,  3.59s/it]  
Training:  42%|████▏     | 636/1500 [46:05<55:07,  3.83s/it]
Training:  42%|████▏     | 637/1500 [46:09<57:34,  4.00s/it]
Training:  43%|████▎     | 638/1500 [46:13<59:39,  4.15s/it]
Training:  43%|████▎     | 639/1500 [46:18<1:00:47,  4.24s/it]
Training:  43%|████▎     | 640/1500 [46:22<1:01:22,  4.28s/it]
Training:  43%|████▎     | 641/1500 [46:27<1:01:46,  4.32s/it]
Training:  43%|████▎     | 642/1500 [46:31<1:02:08,  4.35s/it]
Training:  43%|████▎     | 643/1500 [46:36<1:02:38,  4.39s/it]
Training:  43%|████▎     | 644/1500 [46:40<1:02:37,  4.39s/it]
Training:  43%|████▎     | 645/1500 [46:44<1:02:38,  4.40s/it]
Training:  43%|████▎     | 646/1500 [46:49<1:02:52,  4.42s/it]
Training:  43%|████▎     | 647/1500 [46:53<1:02:52,  4.42s/it]
Training:  43%|████▎     | 648/1500 [46:58<1:03:05,  4.44s/it]
Training:  43%|████▎     | 649/1500 [47:02<1:02:57,  4.44s/it]
Training:  43%|████▎     | 650/1500 [47:07<1:02:45,  4.43s/it]
Training:  43%|████▎     | 651/1500 [47:11<1:02:34,  4.42s/it]
Training:  43%|████▎     | 652/1500 [47:15<1:02:48,  4.44s/it]
Training:  44%|████▎     | 653/1500 [47:20<1:02:39,  4.44s/it]
Training:  44%|████▎     | 654/1500 [47:24<1:02:36,  4.44s/it]
Training:  44%|████▎     | 655/1500 [47:29<1:02:31,  4.44s/it]
Training:  44%|████▎     | 656/1500 [47:33<1:02:11,  4.42s/it]
Training:  44%|████▍     | 657/1500 [47:38<1:02:28,  4.45s/it]
Training:  44%|████▍     | 658/1500 [47:42<1:02:17,  4.44s/it]
Training:  44%|████▍     | 659/1500 [47:47<1:02:07,  4.43s/it]
Training:  44%|████▍     | 660/1500 [47:51<1:01:58,  4.43s/it]
Training:  44%|████▍     | 661/1500 [47:55<1:01:45,  4.42s/it]
Training:  44%|████▍     | 662/1500 [48:00<1:02:01,  4.44s/it]
Training:  44%|████▍     | 663/1500 [48:04<1:01:59,  4.44s/it]
Training:  44%|████▍     | 664/1500 [48:09<1:01:51,  4.44s/it]
Training:  44%|████▍     | 665/1500 [48:13<1:01:37,  4.43s/it]
Training:  44%|████▍     | 666/1500 [48:18<1:01:28,  4.42s/it]
Training:  44%|████▍     | 667/1500 [48:22<1:01:41,  4.44s/it]
Training:  45%|████▍     | 668/1500 [48:26<1:01:26,  4.43s/it]
Training:  45%|████▍     | 669/1500 [48:31<1:01:25,  4.43s/it]
Training:  45%|████▍     | 670/1500 [48:35<1:01:38,  4.46s/it]
Training:  45%|████▍     | 671/1500 [48:40<1:01:48,  4.47s/it]
Training:  45%|████▍     | 672/1500 [48:44<1:01:26,  4.45s/it]
Training:  45%|████▍     | 673/1500 [48:49<1:01:18,  4.45s/it]
Training:  45%|████▍     | 674/1500 [48:53<1:01:11,  4.45s/it]
Training:  45%|████▌     | 675/1500 [48:58<1:00:59,  4.44s/it]
Training:  45%|████▌     | 676/1500 [49:02<1:01:02,  4.44s/it]
Training:  45%|████▌     | 677/1500 [49:06<1:01:01,  4.45s/it]
Training:  45%|████▌     | 678/1500 [49:11<1:00:54,  4.45s/it]
Training:  45%|████▌     | 679/1500 [49:15<1:00:37,  4.43s/it]
Training:  45%|████▌     | 680/1500 [49:20<1:00:25,  4.42s/it]
Training:  45%|████▌     | 681/1500 [49:24<1:00:37,  4.44s/it]
Training:  45%|████▌     | 682/1500 [49:29<1:00:21,  4.43s/it]
Training:  46%|████▌     | 683/1500 [49:33<1:00:07,  4.42s/it]
Training:  46%|████▌     | 684/1500 [49:37<59:54,  4.40s/it]  
Training:  46%|████▌     | 685/1500 [49:42<59:44,  4.40s/it]
Training:  46%|████▌     | 686/1500 [49:46<1:00:00,  4.42s/it]
Training:  46%|████▌     | 687/1500 [49:51<59:53,  4.42s/it]  
Training:  46%|████▌     | 688/1500 [49:55<59:44,  4.41s/it]
Training:  46%|████▌     | 689/1500 [49:59<59:35,  4.41s/it]
Training:  46%|████▌     | 690/1500 [50:04<59:49,  4.43s/it]
Training:  46%|████▌     | 691/1500 [50:08<59:46,  4.43s/it]
Training:  46%|████▌     | 692/1500 [50:13<59:36,  4.43s/it]
Training:  46%|████▌     | 693/1500 [50:17<59:40,  4.44s/it]
Training:  46%|████▋     | 694/1500 [50:22<59:40,  4.44s/it]
Training:  46%|████▋     | 695/1500 [50:26<59:50,  4.46s/it]
Training:  46%|████▋     | 696/1500 [50:31<59:41,  4.45s/it]
Training:  46%|████▋     | 697/1500 [50:35<59:28,  4.44s/it]
Training:  47%|████▋     | 698/1500 [50:39<59:17,  4.44s/it]
Training:  47%|████▋     | 699/1500 [50:44<58:57,  4.42s/it]
Training:  47%|████▋     | 700/1500 [50:48<59:17,  4.45s/it]
Training:  47%|████▋     | 701/1500 [50:53<59:01,  4.43s/it]
Training:  47%|████▋     | 702/1500 [50:57<58:45,  4.42s/it]
Training:  47%|████▋     | 703/1500 [51:02<58:36,  4.41s/it]
Training:  47%|████▋     | 704/1500 [51:06<58:37,  4.42s/it]
Training:  47%|████▋     | 705/1500 [51:11<59:02,  4.46s/it]
Training:  47%|████▋     | 706/1500 [51:15<58:45,  4.44s/it]
Training:  47%|████▋     | 707/1500 [51:19<58:32,  4.43s/it]
Training:  47%|████▋     | 708/1500 [51:24<58:25,  4.43s/it]
Training:  47%|████▋     | 709/1500 [51:28<58:36,  4.45s/it]
Training:  47%|████▋     | 710/1500 [51:33<58:21,  4.43s/it]
Training:  47%|████▋     | 711/1500 [51:37<58:07,  4.42s/it]
Training:  47%|████▋     | 712/1500 [51:41<57:53,  4.41s/it]
Training:  48%|████▊     | 713/1500 [51:46<57:48,  4.41s/it]
Training:  48%|████▊     | 714/1500 [51:50<58:17,  4.45s/it]
Training:  48%|████▊     | 715/1500 [51:55<58:20,  4.46s/it]
Training:  48%|████▊     | 716/1500 [51:59<58:08,  4.45s/it]
Training:  48%|████▊     | 717/1500 [52:04<57:59,  4.44s/it]
Training:  48%|████▊     | 718/1500 [52:06<48:19,  3.71s/it]
Training:  48%|████▊     | 719/1500 [52:10<51:20,  3.94s/it]
Training:  48%|████▊     | 720/1500 [52:15<53:08,  4.09s/it]
Training:  48%|████▊     | 721/1500 [52:19<54:57,  4.23s/it]
Training:  48%|████▊     | 722/1500 [52:24<55:48,  4.30s/it]
Training:  48%|████▊     | 723/1500 [52:28<56:13,  4.34s/it]
Training:  48%|████▊     | 724/1500 [52:33<56:51,  4.40s/it]
Training:  48%|████▊     | 725/1500 [52:37<56:52,  4.40s/it]
Training:  48%|████▊     | 726/1500 [52:41<56:54,  4.41s/it]
Training:  48%|████▊     | 727/1500 [52:46<56:52,  4.41s/it]
Training:  49%|████▊     | 728/1500 [52:50<56:53,  4.42s/it]
Training:  49%|████▊     | 729/1500 [52:55<57:19,  4.46s/it]
Training:  49%|████▊     | 730/1500 [52:59<57:01,  4.44s/it]
Training:  49%|████▊     | 731/1500 [53:04<56:53,  4.44s/it]
Training:  49%|████▉     | 732/1500 [53:08<56:46,  4.43s/it]
Training:  49%|████▉     | 733/1500 [53:13<56:37,  4.43s/it]
Training:  49%|████▉     | 734/1500 [53:17<56:46,  4.45s/it]
Training:  49%|████▉     | 735/1500 [53:21<56:37,  4.44s/it]
Training:  49%|████▉     | 736/1500 [53:26<56:23,  4.43s/it]
Training:  49%|████▉     | 737/1500 [53:30<56:22,  4.43s/it]
Training:  49%|████▉     | 738/1500 [53:35<56:36,  4.46s/it]
Training:  49%|████▉     | 739/1500 [53:39<56:17,  4.44s/it]
Training:  49%|████▉     | 740/1500 [53:44<56:05,  4.43s/it]
Training:  49%|████▉     | 741/1500 [53:48<55:59,  4.43s/it]
Training:  49%|████▉     | 742/1500 [53:53<56:13,  4.45s/it]
Training:  50%|████▉     | 743/1500 [53:57<56:15,  4.46s/it]
Training:  50%|████▉     | 744/1500 [54:01<56:06,  4.45s/it]
Training:  50%|████▉     | 745/1500 [54:06<55:52,  4.44s/it]
Training:  50%|████▉     | 746/1500 [54:10<55:39,  4.43s/it]
Training:  50%|████▉     | 747/1500 [54:15<55:35,  4.43s/it]
Training:  50%|████▉     | 748/1500 [54:19<56:07,  4.48s/it]
Training:  50%|████▉     | 749/1500 [54:24<55:48,  4.46s/it]
Training:  50%|█████     | 750/1500 [54:28<55:48,  4.46s/it]
Training:  50%|█████     | 751/1500 [54:33<55:27,  4.44s/it]
Training:  50%|█████     | 752/1500 [54:37<55:09,  4.43s/it]
Training:  50%|█████     | 753/1500 [54:41<55:16,  4.44s/it]
Training:  50%|█████     | 754/1500 [54:46<55:01,  4.43s/it]
Training:  50%|█████     | 755/1500 [54:50<54:49,  4.41s/it]
Training:  50%|█████     | 756/1500 [54:55<54:35,  4.40s/it]
Training:  50%|█████     | 757/1500 [54:59<55:13,  4.46s/it]
Training:  51%|█████     | 758/1500 [55:04<54:53,  4.44s/it]
Training:  51%|█████     | 759/1500 [55:08<54:52,  4.44s/it]
Training:  51%|█████     | 760/1500 [55:13<54:59,  4.46s/it]
Training:  51%|█████     | 761/1500 [55:17<54:46,  4.45s/it]
Training:  51%|█████     | 762/1500 [55:21<54:53,  4.46s/it]
Training:  51%|█████     | 763/1500 [55:26<54:30,  4.44s/it]
Training:  51%|█████     | 764/1500 [55:30<54:19,  4.43s/it]
Training:  51%|█████     | 765/1500 [55:35<54:27,  4.45s/it]
Training:  51%|█████     | 766/1500 [55:39<54:23,  4.45s/it]
Training:  51%|█████     | 767/1500 [55:40<42:04,  3.44s/it]
Training:  51%|█████     | 768/1500 [55:45<45:54,  3.76s/it]
Training:  51%|█████▏    | 769/1500 [55:49<48:15,  3.96s/it]
Training:  51%|█████▏    | 770/1500 [55:54<49:56,  4.11s/it]
Training:  51%|█████▏    | 771/1500 [55:58<50:59,  4.20s/it]
Training:  51%|█████▏    | 772/1500 [56:03<52:14,  4.31s/it]
Training:  52%|█████▏    | 773/1500 [56:07<52:27,  4.33s/it]
Training:  52%|█████▏    | 774/1500 [56:11<52:40,  4.35s/it]
Training:  52%|█████▏    | 775/1500 [56:16<52:47,  4.37s/it]
Training:  52%|█████▏    | 776/1500 [56:20<52:58,  4.39s/it]
Training:  52%|█████▏    | 777/1500 [56:25<53:26,  4.44s/it]
Training:  52%|█████▏    | 778/1500 [56:29<53:12,  4.42s/it]
Training:  52%|█████▏    | 779/1500 [56:34<53:02,  4.41s/it]
Training:  52%|█████▏    | 780/1500 [56:38<52:50,  4.40s/it]
Training:  52%|█████▏    | 781/1500 [56:42<52:54,  4.41s/it]
Training:  52%|█████▏    | 782/1500 [56:47<53:09,  4.44s/it]
Training:  52%|█████▏    | 783/1500 [56:51<52:54,  4.43s/it]
Training:  52%|█████▏    | 784/1500 [56:56<52:51,  4.43s/it]
Training:  52%|█████▏    | 785/1500 [57:00<52:48,  4.43s/it]
Training:  52%|█████▏    | 786/1500 [57:05<52:35,  4.42s/it]
Training:  52%|█████▏    | 787/1500 [57:09<52:40,  4.43s/it]
Training:  53%|█████▎    | 788/1500 [57:13<52:22,  4.41s/it]
Training:  53%|█████▎    | 789/1500 [57:18<52:25,  4.42s/it]
Training:  53%|█████▎    | 790/1500 [57:22<52:31,  4.44s/it]
Training:  53%|█████▎    | 791/1500 [57:27<52:45,  4.46s/it]
Training:  53%|█████▎    | 792/1500 [57:31<52:29,  4.45s/it]
Training:  53%|█████▎    | 793/1500 [57:36<52:11,  4.43s/it]
Training:  53%|█████▎    | 794/1500 [57:40<52:05,  4.43s/it]
Training:  53%|█████▎    | 795/1500 [57:44<52:03,  4.43s/it]
Training:  53%|█████▎    | 796/1500 [57:49<52:12,  4.45s/it]
Training:  53%|█████▎    | 797/1500 [57:53<51:59,  4.44s/it]
Training:  53%|█████▎    | 798/1500 [57:58<51:55,  4.44s/it]
Training:  53%|█████▎    | 799/1500 [58:02<51:47,  4.43s/it]
Training:  53%|█████▎    | 800/1500 [58:07<51:35,  4.42s/it]
Training:  53%|█████▎    | 801/1500 [58:11<51:43,  4.44s/it]
Training:  53%|█████▎    | 802/1500 [58:16<51:33,  4.43s/it]
Training:  54%|█████▎    | 803/1500 [58:20<51:36,  4.44s/it]
Training:  54%|█████▎    | 804/1500 [58:24<51:34,  4.45s/it]
Training:  54%|█████▎    | 805/1500 [58:29<51:22,  4.44s/it]
Training:  54%|█████▎    | 806/1500 [58:33<51:36,  4.46s/it]
Training:  54%|█████▍    | 807/1500 [58:38<51:25,  4.45s/it]
Training:  54%|█████▍    | 808/1500 [58:42<51:16,  4.45s/it]
Training:  54%|█████▍    | 809/1500 [58:47<51:09,  4.44s/it]
Training:  54%|█████▍    | 810/1500 [58:51<51:21,  4.47s/it]
Training:  54%|█████▍    | 811/1500 [58:56<51:07,  4.45s/it]
Training:  54%|█████▍    | 812/1500 [59:00<50:59,  4.45s/it]
